Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63203,Fine Particulate Matter,2023-04-25,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-26,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-27,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-28,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-29,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-30,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-01,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-02,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-03,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-04,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-05,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-06,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-07,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-08,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-09,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-10,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-11,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-12,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-13,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-14,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-15,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-16,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-17,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-18,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-19,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-20,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-25,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-26,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-27,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-28,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-29,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-30,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-05-31,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-01,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-02,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-03,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-04,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-05,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-06,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-07,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-08,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-09,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-10,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-11,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-12,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-13,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-14,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-15,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-16,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-17,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-18,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-19,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-20,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-25,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-26,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-27,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-28,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-29,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-999,-999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-06-30,9999,9999,9999,17,17,13,10,7,6,5,4,6,7,8,8,7,7,7,8,10,10,9,9,9,
63203,Fine Particulate Matter,2023-07-01,10,10,10,10,11,12,10,8,6,6,7,9,9,8,8,8,9,9,5,6,5,8,9,10,
63203,Fine Particulate Matter,2023-07-02,10,10,10,10,14,11,9,7,6,6,7,11,11,10,8,9,13,14,13,13,13,10,7,9,
63203,Fine Particulate Matter,2023-07-03,10,10,12,13,13,13,13,9,11,12,12,10,11,13,10,10,8,9,10,11,10,11,8,7,
63203,Fine Particulate Matter,2023-07-04,7,9,9,10,19,18,14,11,8,10,13,14,14,10,9,9,13,12,8,9,11,11,11,9,
63203,Fine Particulate Matter,2023-07-05,6,8,6,8,12,13,13,12,9,8,8,9,7,4,5,6,3,2,1,1,1,1,1,1,
63203,Fine Particulate Matter,2023-07-06,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,3,3,
63203,Fine Particulate Matter,2023-07-07,4,4,6,4,6,3,4,4,6,6,5,4,5,8,8,4,5,9,10,7,5,10,9,9,
63203,Fine Particulate Matter,2023-07-08,13,11,9,8,6,5,5,5,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3,4,
63203,Fine Particulate Matter,2023-07-09,4,4,5,5,5,4,4,4,6,7,6,10,17,11,9,9,10,9,10,15,13,11,14,15,
63203,Fine Particulate Matter,2023-07-10,15,17,23,25,19,20,21,13,4,3,2,2,1,1,2,2,3,2,2,2,2,1,1,1,
63203,Fine Particulate Matter,2023-07-11,1,1,2,1,1,1,2,2,2,3,4,4,3,3,2,3,5,6,5,5,10,7,8,10,
63203,Fine Particulate Matter,2023-07-12,10,8,8,8,12,7,6,5,6,7,8,10,6,7,6,5,5,6,8,7,9,10,7,7,
63203,Fine Particulate Matter,2023-07-13,9,9,8,8,9,8,7,9,13,11,7,7,6,6,5,4,8,6,7,9,9,10,9,9,
63203,Fine Particulate Matter,2023-07-14,12,8,7,8,8,8,9,9,10,8,10,12,10,8,11,14,16,18,12,6,10,15,13,11,
63203,Fine Particulate Matter,2023-07-15,9,11,14,13,14,13,13,13,8,5,4,8,21,16,16,18,15,9,8,5,6,10,17,16,
63203,Fine Particulate Matter,2023-07-16,12,6,5,4,4,3,3,2,3,3,3,3,4,3,2,3,3,3,3,3,3,3,2,2,
63203,Fine Particulate Matter,2023-07-17,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,3,4,2,2,2,2,2,
63203,Fine Particulate Matter,2023-07-18,3,3,3,3,4,3,3,3,2,2,2,1,1,2,1,3,5,3,3,5,5,7,8,7,
63203,Fine Particulate Matter,2023-07-19,10,9,6,5,4,3,3,8,12,9,10,7,5,5,8,5,5,5,4,4,3,3,3,3,
63203,Fine Particulate Matter,2023-07-20,2,3,3,2,3,3,3,3,4,4,7,6,4,4,4,3,4,5,3,7,4,4,6,10,
63203,Fine Particulate Matter,2023-07-21,11,11,11,11,12,18,16,12,10,10,10,9,10,9,8,9,10,10,5,8,12,15,16,18,
63203,Fine Particulate Matter,2023-07-22,14,11,9,9,8,9,8,8,8,7,9,10,9,11,9,11,9,8,8,9,12,13,14,12,
63203,Fine Particulate Matter,2023-07-23,11,13,10,9,9,9,9,10,10,11,12,17,20,21,21,21,19,18,17,17,17,19,20,16,
63203,Fine Particulate Matter,2023-07-24,14,13,10,14,11,9,8,6,6,5,4,3,2,2,2,2,2,2,2,3,3,3,3,4,
63203,Fine Particulate Matter,2023-07-25,12,11,14,10,7,8,7,8,12,15,15,15,11,13,20,26,15,18,21,21,21,20,19,16,
63203,Fine Particulate Matter,2023-07-26,15,16,16,17,16,12,10,12,10,9,6,6,7,7,6,7,6,8,7,8,9,8,9,7,
63203,Fine Particulate Matter,2023-07-27,6,6,6,6,6,6,6,8,6,4,4,5,5,5,7,9,9,7,8,5,4,5,5,10,
63203,Fine Particulate Matter,2023-07-28,8,7,6,8,5,4,2,2,2,2,2,3,3,3,2,2,1,2,2,3,5,6,7,6,
63203,Fine Particulate Matter,2023-07-29,2,3,4,3,3,4,3,5,6,6,5,4,3,2,2,3,2,4,5,4,4,3,5,4,
63203,Fine Particulate Matter,2023-07-30,4,4,4,4,4,4,3,3,2,3,5,11,12,16,9,8,10,6,9,19,24,20,20,19,
63203,Fine Particulate Matter,2023-07-31,26,31,41,39,38,35,32,30,27,25,24,22,19,19,20,22,22,25,21,20,13,13,12,15,
63203,Fine Particulate Matter,2023-08-01,13,14,14,10,14,13,11,15,17,18,17,14,14,14,13,13,17,16,12,12,12,12,12,11,
63203,Fine Particulate Matter,2023-08-02,13,13,13,13,13,14,14,11,7,4,6,8,9,9,9,8,8,9,12,17,7,7,8,9,
63203,Fine Particulate Matter,2023-08-03,11,13,14,13,14,14,13,13,14,27,40,39,30,29,28,24,22,19,15,13,14,13,14,16,
63203,Fine Particulate Matter,2023-08-04,16,16,16,16,16,15,16,18,20,20,19,19,16,14,13,11,12,11,9,10,11,10,10,11,
63203,Fine Particulate Matter,2023-08-05,10,10,11,11,10,11,10,11,11,12,13,14,14,11,13,13,11,9,11,11,11,11,13,13,
63203,Fine Particulate Matter,2023-08-06,15,14,15,14,12,11,12,12,11,11,13,15,13,16,19,12,8,11,12,11,11,10,10,13,
63203,Fine Particulate Matter,2023-08-07,11,12,14,14,13,14,14,12,11,10,10,10,13,12,11,12,10,7,5,3,5,7,8,9,
63203,Fine Particulate Matter,2023-08-08,9,10,11,11,11,11,11,10,10,10,11,17,18,19,16,13,14,21,23,22,22,22,21,20,
63203,Fine Particulate Matter,2023-08-09,21,20,19,18,19,19,18,17,15,11,9,7,5,4,3,3,3,2,3,2,1,1,1,2,
63203,Fine Particulate Matter,2023-08-10,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,4,3,3,2,2,2,
63203,Fine Particulate Matter,2023-08-11,2,2,2,2,2,3,4,3,4,4,3,3,2,2,2,2,2,3,4,3,3,2,2,2,
63203,Fine Particulate Matter,2023-08-12,2,2,2,2,3,3,3,2,5,6,5,4,4,4,3,3,4,4,4,3,3,4,7,10,
63203,Fine Particulate Matter,2023-08-13,10,8,6,6,5,5,4,4,4,7,6,5,4,4,3,2,2,2,2,2,2,3,3,3,
63203,Fine Particulate Matter,2023-08-14,5,5,5,5,5,5,5,5,5,5,10,7,7,9,10,11,11,11,14,15,14,13,11,11,
63203,Fine Particulate Matter,2023-08-15,10,10,9,8,7,7,7,7,6,6,4,2,4,3,3,4,3,4,5,7,9,10,12,15,
63203,Fine Particulate Matter,2023-08-16,62,34,36,42,46,56,63,69,68,40,16,16,18,6,3,2,2,2,3,3,3,4,4,5,
63203,Fine Particulate Matter,2023-08-17,5,6,5,5,5,9,6,4,4,4,4,5,8,20,28,16,10,7,7,7,9,9,9,9,
63203,Fine Particulate Matter,2023-08-18,8,9,10,12,13,12,14,15,16,18,20,24,27,26,25,25,24,24,27,27,26,24,28,28,
63203,Fine Particulate Matter,2023-08-19,25,23,23,23,23,22,21,18,13,12,11,11,10,9,9,9,9,10,10,11,11,11,14,13,
63203,Fine Particulate Matter,2023-08-20,14,21,24,23,21,20,17,14,10,10,11,11,10,10,10,8,7,7,8,7,6,6,6,6,
63203,Fine Particulate Matter,2023-08-21,6,5,5,5,5,6,6,12,10,8,8,6,6,7,8,8,10,9,7,6,7,7,7,8,
63203,Fine Particulate Matter,2023-08-22,8,7,7,7,7,7,6,7,8,9,11,10,8,8,13,15,13,12,10,12,14,14,15,13,
63203,Fine Particulate Matter,2023-08-23,12,12,13,13,9,7,6,8,7,4,3,5,8,11,12,10,10,11,9,9,8,8,7,8,
63203,Fine Particulate Matter,2023-08-24,8,7,8,7,8,8,8,7,5,4,4,5,5,3,3,3,4,4,4,4,5,5,5,6,
63203,Fine Particulate Matter,2023-08-25,6,6,5,5,7,4,2,3,3,3,4,5,3,3,9,7,7,6,3,3,3,2,2,3,
63203,Fine Particulate Matter,2023-08-26,12,12,8,9,7,5,5,3,2,1,1,1,1,1,2,1,2,2,2,2,3,4,6,5,
63203,Fine Particulate Matter,2023-08-27,6,6,5,5,5,4,4,4,5,5,7,11,11,10,11,13,10,13,15,12,13,13,13,11,
63203,Fine Particulate Matter,2023-08-28,9,8,8,7,6,7,7,7,8,9,9,9,12,13,13,14,10,9,9,10,12,11,10,10,
63203,Fine Particulate Matter,2023-08-29,9,8,9,7,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,
63203,Fine Particulate Matter,2023-08-30,2,2,2,3,2,2,3,3,3,2,2,2,3,4,5,4,6,6,4,4,5,6,10,13,
63203,Fine Particulate Matter,2023-08-31,9,7,7,8,7,7,7,7,6,5,5,8,7,7,9,6,4,3,5,4,4,4,7,4,
63203,Fine Particulate Matter,2023-09-01,3,4,5,5,4,5,5,7,4,4,6,5,7,6,7,8,10,7,7,7,8,9,9,9,
63203,Fine Particulate Matter,2023-09-02,10,12,11,16,18,18,17,16,10,9,10,10,9,9,9,10,14,7,10,19,22,23,20,22,
63203,Fine Particulate Matter,2023-09-03,20,15,16,16,14,17,17,15,12,10,10,12,13,14,14,14,14,14,16,18,21,74,92,88,
63203,Fine Particulate Matter,2023-09-04,98,97,90,84,86,76,63,57,19,17,14,11,8,7,8,7,7,8,8,8,9,11,10,9,
63203,Fine Particulate Matter,2023-09-05,9,9,9,9,8,8,9,8,8,9,10,11,11,10,10,11,13,15,12,8,9,8,7,7,
63203,Fine Particulate Matter,2023-09-06,8,8,11,10,4,2,2,1,2,1,1,1,1,1,0,0,0,0,1,0,1,2,2,1,
63203,Fine Particulate Matter,2023-09-07,1,1,1,1,2,2,3,4,5,4,3,3,3,3,4,5,7,9,8,9,9,8,8,8,
63203,Fine Particulate Matter,2023-09-08,8,8,8,8,7,8,8,-999,-999,-999,-999,11,12,13,14,13,13,8,10,10,13,18,17,14,
63203,Fine Particulate Matter,2023-09-09,12,12,11,9,6,7,7,7,6,6,6,10,11,12,11,11,11,12,13,15,15,17,12,7,
63203,Fine Particulate Matter,2023-09-10,7,6,4,3,3,3,3,4,6,5,6,15,21,16,16,16,17,15,14,13,13,8,7,5,
63203,Fine Particulate Matter,2023-09-11,5,5,4,4,3,3,3,2,2,3,4,3,3,2,2,2,2,2,2,2,2,1,1,1,
63203,Fine Particulate Matter,2023-09-12,2,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,4,4,5,5,4,5,5,
63203,Fine Particulate Matter,2023-09-13,6,6,6,5,5,5,5,6,5,5,4,4,5,4,5,5,5,5,5,7,6,7,5,5,
63203,Fine Particulate Matter,2023-09-14,5,6,5,5,4,5,5,5,5,6,5,4,4,4,4,4,5,4,6,9,8,8,6,6,
63203,Fine Particulate Matter,2023-09-15,5,6,6,6,7,7,7,8,8,9,7,7,8,11,9,7,9,13,12,13,12,11,10,12,
63203,Fine Particulate Matter,2023-09-16,11,10,9,9,9,9,9,8,8,7,6,5,5,5,5,5,4,3,3,4,7,6,5,6,
63203,Fine Particulate Matter,2023-09-17,5,5,4,4,2,2,2,1,2,2,2,3,3,2,2,2,3,3,4,4,4,4,4,4,
63203,Fine Particulate Matter,2023-09-18,5,4,3,4,3,3,3,3,2,2,2,7,8,5,2,2,3,3,3,4,5,9,8,7,
63203,Fine Particulate Matter,2023-09-19,5,3,3,3,3,3,3,3,6,4,2,3,4,4,5,4,4,5,6,5,5,5,5,4,
63203,Fine Particulate Matter,2023-09-20,4,5,5,6,6,6,6,11,15,13,12,11,11,11,10,12,14,15,9,11,10,9,10,11,
63203,Fine Particulate Matter,2023-09-21,19,15,13,20,14,7,8,8,6,4,6,7,15,14,12,12,11,11,14,13,13,11,11,10,
63203,Fine Particulate Matter,2023-09-22,12,13,13,3,4,13,12,12,9,6,8,8,7,8,17,17,16,15,13,12,11,10,9,9,
63203,Fine Particulate Matter,2023-09-23,9,10,10,11,10,10,9,9,8,7,6,6,6,6,5,6,5,6,6,6,6,6,6,7,
63203,Fine Particulate Matter,2023-09-24,11,10,10,12,12,9,7,7,6,5,6,6,8,9,9,11,11,12,12,12,11,12,12,11,
63203,Fine Particulate Matter,2023-09-25,11,11,11,10,10,9,9,8,7,7,7,6,7,7,8,7,8,9,9,9,10,12,10,7,
63203,Fine Particulate Matter,2023-09-26,7,7,7,7,6,8,9,7,7,6,6,6,6,7,9,11,11,15,12,16,14,14,15,13,
63203,Fine Particulate Matter,2023-09-27,12,11,10,10,10,10,10,11,10,10,11,11,13,13,11,10,11,11,14,17,15,15,13,14,
63203,Fine Particulate Matter,2023-09-28,11,10,10,10,9,10,10,11,11,13,11,9,9,8,8,8,8,8,9,13,10,10,9,8,
63203,Fine Particulate Matter,2023-09-29,8,7,7,8,7,7,7,8,7,7,6,5,5,6,5,5,6,5,6,7,8,10,6,7,
63203,Fine Particulate Matter,2023-09-30,7,7,7,7,7,7,7,7,6,4,4,5,4,4,4,4,4,7,10,19,22,14,8,6,
63203,Fine Particulate Matter,2023-10-01,7,6,5,5,5,6,6,5,4,5,9,11,11,7,5,4,6,7,8,7,6,6,5,5,
63203,Fine Particulate Matter,2023-10-02,5,4,4,5,4,3,3,3,3,3,4,7,8,7,9,12,12,10,11,13,11,11,11,10,
63203,Fine Particulate Matter,2023-10-03,9,8,9,9,9,9,10,10,11,14,10,10,13,14,13,11,9,9,9,10,10,10,12,11,
63203,Fine Particulate Matter,2023-10-04,9,9,10,9,10,11,11,11,8,4,5,5,4,4,4,5,3,2,2,2,2,2,1,1,
63203,Fine Particulate Matter,2023-10-05,2,2,2,2,2,3,2,2,3,3,2,2,3,3,4,6,4,3,4,8,4,2,2,1,
63203,Fine Particulate Matter,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,
63203,Fine Particulate Matter,2023-10-07,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,2,3,5,6,8,5,5,7,5,
63203,Fine Particulate Matter,2023-10-08,4,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,4,3,3,4,3,2,2,
63203,Fine Particulate Matter,2023-10-09,1,1,2,1,1,1,1,3,5,4,3,2,2,2,2,1,1,1,2,2,2,2,2,1,
63203,Fine Particulate Matter,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-10-11,2,2,1,2,2,2,2,2,5,6,6,3,2,2,2,2,3,4,4,4,4,4,3,3,
63203,Fine Particulate Matter,2023-10-12,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,2,2,2,3,
63203,Fine Particulate Matter,2023-10-13,3,3,3,3,2,2,3,6,9,5,3,2,2,1,1,1,2,4,3,3,3,3,2,2,
63203,Fine Particulate Matter,2023-10-14,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,5,9,7,5,3,2,
